"SEMEL_YISHUV","locality","loc","X2006","X2009","X2013","X2015","X2019","X2019_2","X2020","X2021","X2022","distance","SHEM_YISHUV"
1244,"תמרת","תמרת",0.558258811461429,0.743775100401606,0.777227722772277,0.8003314001657,0.800167926112511,0.760135135135135,0.768041237113402,0.780550774526678,0.734536082474227,140.525912961301,"תמרת"
1247,"חריש","חריש",0.582176145603029,0.679447168970129,0.697231833910035,0.687086092715232,0.746807573756055,0.746564619933902,0.725840483893656,0.67895798935975,0.713996178122647,108.207055277217,"חריש"
1249,"הרדוף","הרדוף",1,0.748148148148148,0.810725552050473,0.811111111111111,0.83046683046683,0.781553398058252,0.775308641975309,0.768321513002364,0.686666666666667,144.048642200379,"הרדוף"
1251,"עין תמר","עיןתמר",NA,0.678260869565217,0.774193548387097,0.75,0.657342657342657,0.548611111111111,0.646258503401361,0.648648648648649,0.620253164556962,99.5715367664288,"עין תמר"
1257,"חנתון","חנתון",NA,0.676923076923077,0.775910364145658,0.787735849056604,0.755769230769231,0.758034026465028,0.755639097744361,0.747680890538033,0.740143369175627,148.883628618206,"חנתון"
1262,"צוקים","צוקים",NA,NA,0.869158878504673,0.792592592592593,0.76536312849162,0.730337078651685,0.726315789473684,0.665024630541872,0.59009009009009,115.855812615142,"צוקים"
1274,"גן נר","גןנר",0.527015483193489,0.689283449587825,0.695551704217215,0.742751713231418,0.728136882129278,0.713200379867047,0.710138029509757,0.687267657992565,0.69880624426079,129.875046554086,"גן נר"
1282,"מירב","מירב",0.751336477987421,0.885714285714286,0.814229249011858,0.826229508196721,0.831521739130435,0.75197889182058,0.771428571428571,0.76046511627907,0.740343347639485,128.547140207541,"מירב"
1283,"תל תאומים","תלתאומים",0.485222534864138,0.599099099099099,0.661710037174721,0.71864406779661,0.751533742331288,0.710365853658537,0.750741839762611,0.699708454810496,0.779710144927536,132.400725626865,"תל תאומים"
1284,"נופית","נופית",0.726693279923611,0.809892729439809,0.820140010770059,0.807172557172557,0.767453540934204,0.753486055776892,0.759368836291913,0.751984126984127,0.731262327416174,142.378658060342,"נופית"
1288,"גבעת אלה","גבעתאלה",0.646218585128091,0.701030927835051,0.760165403170227,0.778128950695322,0.797172710510141,0.73955773955774,0.752795031055901,0.755,0.725590299936184,143.236084468365,"גבעת אלה"
1290,"זמר","זמר",0.567380919163103,0.505385996409336,0.55558468799161,0.631849315068493,0.450108459869848,0.611467693624305,0.685593220338983,0.393708881578947,0.564708217546645,97.5346815267403,"זמר"
1315,"מתן","מתן",0.704150744171791,0.802281368821293,0.798212605832549,0.793747286148502,0.768341307814992,0.752969121140142,0.755659640905542,0.760531309297913,0.717571644042232,76.4474550976064,"מתן"
1316,"אל-עריאן","אלעריאן",NA,NA,0.728971962616822,0.7,0.5,0.716535433070866,0.818897637795276,0.646153846153846,0.763358778625954,116.432290718184,"אל -עריאן"
1319,"בת חפר","בתחפר",0.62933686439903,0.752252252252252,0.766044340723454,0.792331374195354,0.761460957178841,0.730606136193565,0.725024727992087,0.721586760769044,0.722632959694729,94.7580519444049,"בת חפר"
1320,"עין חוד","עיןחוד",NA,0.407079646017699,0.776978417266187,0.685534591194969,0.368983957219251,0.601036269430052,0.706185567010309,0.494949494949495,0.529126213592233,130.509258448827,"עין חוד"
1321,"ח'ואלד","חואלד",0.738461538461539,0.568527918781726,0.439655172413793,0.588,0.454918032786885,0.521384928716904,0.546,0.432748538011696,0.471014492753623,143.406750393357,"ח'ואלד"
1326,"בסמ""ה","בסמה",0.400933215545847,0.517241379310345,0.555755395683453,0.66507528461256,0.397138858653398,0.560336906584992,0.672842295526435,0.377939042089985,0.456602732165034,111.856106121501,"בסמ""ה"
1327,"מעלה עירון","מעלהעירון",0.418307427280764,0.449254379614883,0.515693336763571,0.662738095238095,0.371369078604893,0.485004108463435,0.613177041228779,0.314254965267586,0.430698632702753,121.613439981005,"מעלה עירון"
1330,"אחוזת ברק","אחוזתברק",0.578076248049922,0.761160714285714,0.754111198120595,0.787449392712551,0.774850299401198,0.740390301596688,0.761237594862814,0.707573244886678,0.730561555075594,140.509973761544,"אחוזת ברק"
1337,"שמשית","שמשית",0.742561313926184,0.8208,0.823823109843081,0.821685173089484,0.747068676716918,0.733665559246955,0.737848170398689,0.713016204913748,0.691836734693878,144.191982485929,"שמשית"
1345,"צור יצחק","צוריצחק",NA,0.909090909090909,0.849957374254049,0.890444015444015,0.846268656716418,0.832651869158878,0.821154392948536,0.806222707423581,0.808613659531091,85.6830755900862,"צור יצחק"
1361,"בת חן","בתחן",NA,0.775583482944345,0.774566473988439,0.806,0.728110599078341,0.765957446808511,0.764988009592326,0.537897310513447,0.592405063291139,91.9183556476219,"בת חן"
1370,"מצפה אילן","מצפהאילן",NA,NA,0.958333333333333,0.989690721649485,0.903030303030303,0.876190476190476,0.890829694323144,0.84981684981685,0.821538461538462,110.19054489435,"מצפה אילן"
2002,"תנובות","תנובות",0.680403919961247,0.676982591876209,0.746350364963504,0.793345008756567,0.773095623987034,0.772652388797364,0.718801996672213,0.709150326797386,0.726698262243286,89.6826979006484,"תנובות"
2003,"תלמי אלעזר","תלמיאלעזר",0.614794230514755,0.777292576419214,0.776515151515151,0.786618444846293,0.793375394321767,0.771822358346095,0.781626506024096,0.763081395348837,0.762043795620438,103.931497645781,"תלמי אלעזר"
2008,"שדה יצחק","שדהיצחק",0.728781068217874,0.663522012578616,0.708791208791209,0.740437158469945,0.716455696202532,0.734848484848485,0.694789081885856,0.685446009389671,0.748878923766816,100.761978600987,"שדה יצחק"
2015,"שדי חמד","שדיחמד",0.674172537100956,0.760135135135135,0.786026200873362,0.81700288184438,0.810320781032078,0.799442896935933,0.772099447513812,0.762306610407876,0.751373626373626,75.2256690366854,"שדי חמד"
2016,"רוויה","רוויה",0.893244739756368,0.642487046632124,0.676190476190476,0.687782805429864,0.683794466403162,0.709803921568627,0.709803921568627,0.648648648648649,0.690036900369004,130.968918814604,"רוויה"
2018,"גבעת חיים (איחוד)","גבעתחייםאיחוד",0.780821917808219,0.737974683544304,0.755172413793103,0.770345596432553,0.772679874869656,0.769709543568465,0.753086419753086,0.743434343434343,0.737051792828685,97.8752656019918,"גבעת חיים (איחוד)"
2024,"אום אל-קוטוף","אוםאלקוטוף",0.49424108383016,0.597194388777555,0.547368421052632,0.830670926517572,0.523809523809524,0.720338983050847,0.808926080892608,0.512096774193548,0.579081632653061,110.04551505697,"אום אל-קוטוף"
2026,"ירדנה","ירדנה",0.493273542600897,0.596296296296296,0.600732600732601,0.692307692307692,0.719858156028369,0.72280701754386,0.747368421052632,0.725631768953069,0.777385159010601,146.720925341642,"ירדנה"
2029,"מדרך עוז","מדרךעוז",0.808281102667924,0.67258883248731,0.681818181818182,0.765957446808511,0.70990990990991,0.724324324324324,0.734402852049911,0.712765957446808,0.712543554006969,126.732540906711,"מדרך עוז"
2042,"עין גדי","עיןגדי",0.609007605181757,0.643835616438356,0.697516930022573,0.673469387755102,0.683438155136268,0.668058455114823,0.655601659751037,0.627291242362525,0.592050209205021,77.5890146612994,"עין גדי"
2043,"בחן","בחן",1,0.677902621722846,0.791011235955056,0.803846153846154,0.798611111111111,0.773747841105354,0.780033840947547,0.777424483306836,0.745535714285714,96.900446276704,"בחן"
2052,"אביטל","אביטל",0.693740226508079,0.703208556149733,0.696808510638298,0.765171503957784,0.763020833333333,0.793814432989691,0.79136690647482,0.753148614609572,0.792270531400966,130.535945788176,"אביטל"
2053,"פרזון","פרזון",0.636438651799505,0.605633802816901,0.664429530201342,0.754966887417219,0.711598746081505,0.75,0.744827586206897,0.692982456140351,0.72972972972973,130.112705998516,"פרזון"
2054,"מיטב","מיטב",0.712401055408971,0.665644171779141,0.678260869565217,0.776203966005666,0.785145888594164,0.757333333333333,0.774798927613941,0.738161559888579,0.796703296703297,129.426453960867,"מיטב"
2055,"מאור","מאור",0.730874523204069,0.730578512396694,0.777310924369748,0.805263157894737,0.787741203178207,0.7718715393134,0.774509803921569,0.769148936170213,0.756172839506173,103.219854549862,"מאור"
2057,"שדי תרומות","שדיתרומות",0.44285235461706,0.556962025316456,0.552469135802469,0.67741935483871,0.707988980716253,0.659340659340659,0.723577235772358,0.676630434782609,0.757105943152455,131.375004304423,"שדי תרומות"
2100,"טירת כרמל","טירתכרמל",0.523619851528055,0.566559897501602,0.614558999936865,0.664500154750851,0.647132714363736,0.651843876177658,0.663797683561789,0.62829785066721,0.68516924192306,135.256758153947,"טירת כרמל"
2300,"קרית טבעון","קריתטבעון",0.76336272305045,0.682988637292569,0.718130753627711,0.722905282331512,0.712496337532962,0.694167643610785,0.691571720712825,0.67143267710878,0.674511975633393,134.080032762355,"קריית טבעון"
2500,"נשר","נשר",0.589136394078388,0.621998320738875,0.629450687952946,0.672895744901128,0.643564862104188,0.636622874019758,0.639638274224512,0.601244372502403,0.621665648544085,137.341033440998,"נשר"
2710,"אום אל-פחם","אוםאלפחם",0.515475101137645,0.590224655769386,0.567424081545976,0.674208740901755,0.451353686635945,0.513345271595464,0.631038055501106,0.33147473208943,0.382855351825733,116.681538911614,"אום אל-פחם"
2720,"טירה","טירה",0.543447551367395,0.618467670504872,0.58834388185654,0.725995898328258,0.596486320147709,0.672409017891763,0.724750520890449,0.470984649943841,0.622703038459548,81.4589074415146,"טירה"
2730,"טייבה","טייבה",0.608977083637981,0.643899845320959,0.604838709677419,0.739501633986928,0.618292063031007,0.666177418200043,0.70941919102867,0.434015888234488,0.577131413939135,84.8626966179059,"טייבה"
3555,"נתיב הגדוד","נתיבהגדוד",0.715167785234899,0.538461538461538,0.570422535211268,0.704697986577181,0.694805194805195,0.684210526315789,0.716738197424893,0.661016949152542,0.608888888888889,96.6277891096904,"נתיב הגדוד"
3556,"אלמוג","אלמוג",0.422669491525424,0.796610169491525,0.742857142857143,0.724137931034483,0.701030927835051,0.646464646464647,0.699481865284974,0.661375661375661,0.569230769230769,88.7219302846582,"אלמוג"
3557,"קדומים","קדומים",0.922109636854865,0.824207492795389,0.856646394439618,0.861880772460118,0.836719049444231,0.800531914893617,0.799156765044078,0.774436090225564,0.760220994475138,92.2153355120756,"קדומים"
3558,"תומר","תומר",0.516400709219858,0.683333333333333,0.752066115702479,0.728395061728395,0.829365079365079,0.827309236947791,0.768292682926829,0.795180722891566,0.775590551181102,97.7447321995896,"תומר"
3560,"אלקנה","אלקנה",0.960860236322045,0.831814038286235,0.843137254901961,0.855397148676171,0.848860455817673,0.809105431309904,0.82807570977918,0.811638591117917,0.806220951018949,75.4164995209854,"אלקנה"
3564,"כוכב השחר","כוכבהשחר",0.666480496028892,0.864303178484108,0.869098712446352,0.859960552268245,0.847068819031436,0.813333333333333,0.811993517017828,0.78582554517134,0.78939617083947,86.6477321932944,"כוכב השחר"
3565,"רימונים","רימונים",0.619858874897665,0.655963302752294,0.652777777777778,0.698237885462555,0.695906432748538,0.692156862745098,0.719056974459725,0.669847328244275,0.703125,84.798016379545,"רימונים"
3566,"יפית","יפית",0.439453125,0.532786885245902,0.5078125,0.607407407407407,0.677215189873418,0.660377358490566,0.64375,0.596385542168675,0.573863636363636,103.089497434212,"יפית"
3567,"סלעית","סלעית",0.835150512569867,0.729885057471264,0.798387096774194,0.779411764705882,0.815492957746479,0.830623306233062,0.817945383615085,0.809226932668329,0.799757281553398,89.0382821978541,"סלעית"
3568,"ריחן","ריחן",0.588235294117647,0.696428571428571,0.741666666666667,0.763358778625954,0.807291666666667,0.762626262626263,0.753623188405797,0.790909090909091,0.768595041322314,113.961403989362,"ריחן"
3569,"מבוא דותן","מבואדותן",0.506466915634508,0.556053811659193,0.576763485477178,0.637735849056604,0.698181818181818,0.685714285714286,0.724137931034483,0.667774086378738,0.731117824773414,111.598160976193,"מבוא דותן"
3570,"אריאל","אריאל",0.606390665560521,0.653012048192771,0.659212688433236,0.695983086680761,0.66763655601111,0.64206008583691,0.640036973458339,0.616161616161616,0.618082618862042,79.160328538243,"אריאל"
3571,"שבי שומרון","שבישומרון",0.855393967399617,0.75103734439834,0.792607802874743,0.786538461538462,0.819521178637201,0.795289855072464,0.797853309481216,0.793650793650794,0.79421768707483,98.5161146470783,"שבי שומרון"
3572,"כפר תפוח","כפרתפוח",0.786225870262159,0.782786885245902,0.812903225806452,0.759183673469388,0.81063122923588,0.818481848184819,0.781350482315113,0.752238805970149,0.725895316804408,90.7721558793752,"כפר תפוח"
3574,"בית אל","ביתאל",0.846192337408478,0.859069932552361,0.856866537717602,0.850467289719626,0.851416515973478,0.815805109922757,0.801190476190476,0.766019988242211,0.771909791607194,75.6499439568341,"בית אל"
3576,"מצפה יריחו","מצפהיריחו",0.72557000448415,0.804031354983203,0.849813432835821,0.84819897084048,0.815251572327044,0.793427230046948,0.793470007593014,0.767631774313289,0.769835596854896,83.7341201345981,"מצפה יריחו"
3578,"שדמות מחולה","שדמותמחולה",0.609026297085999,0.828571428571429,0.644021739130435,0.819314641744548,0.857894736842105,0.839285714285714,0.79539641943734,0.75417661097852,0.778032036613272,127.487251184483,"שדמות מחולה"
3579,"אלון מורה","אלוןמורה",0.805923174160927,0.786163522012579,0.815819209039548,0.830752212389381,0.800218340611354,0.787648970747562,0.774891774891775,0.755274261603376,0.741503604531411,104.591833807678,"אלון מורה"
3598,"ארגמן","ארגמן",0.481927710843373,0.60431654676259,0.634328358208955,0.676923076923077,0.6484375,0.6640625,0.693548387096774,0.663934426229508,0.628099173553719,114.012731837216,"ארגמן"
3599,"מחולה","מחולה",0.73956416139307,0.763358778625954,0.84070796460177,0.822335025380711,0.857438016528926,0.784431137724551,0.755162241887906,0.763380281690141,0.732824427480916,127.657586924079,"מחולה"
3601,"קליה","קליה",0.650694532942526,0.634361233480176,0.742372881355932,0.772727272727273,0.75,0.706070287539936,0.69811320754717,0.676923076923077,0.699115044247788,88.0748671204015,"קליה"
3605,"משואה","משואה",0.638532688669329,0.632352941176471,0.723880597014925,0.734848484848485,0.673333333333333,0.633333333333333,0.67741935483871,0.700636942675159,0.745283018867924,107.692397990016,"משואה"
3606,"גלגל","גלגל",0.584901841732443,0.581818181818182,0.573770491803279,0.621212121212121,0.585034013605442,0.585526315789474,0.587096774193548,0.54320987654321,0.594936708860759,97.1611261742475,"גלגל"
3607,"ייט""ב","ייטב",0.691729323308271,0.760330578512397,0.789473684210526,0.821428571428571,0.803921568627451,0.77511961722488,0.780487804878049,0.686440677966102,0.688888888888889,92.3591055633471,"ייט""ב"
3608,"מעלה אפרים","מעלהאפרים",0.436763501947456,0.490909090909091,0.507640067911715,0.55793991416309,0.556338028169014,0.516444444444444,0.532490974729242,0.50990990990991,0.542168674698795,97.4417911271363,"מעלה אפרים"
3609,"חמרה","חמרה",0.533333333333333,0.598425196850394,0.64,0.704545454545455,0.718518518518519,0.647058823529412,0.66412213740458,0.639705882352941,0.702702702702703,109.626921418582,"חמרה"
3610,"מצפה שלם","מצפהשלם",0.50642725974291,0.716535433070866,0.724137931034483,0.728476821192053,0.722543352601156,0.757446808510638,0.745019920318725,0.723484848484849,0.720754716981132,78.6284454334463,"מצפה שלם"
3612,"בקעות","בקעות",0.588375701157656,0.65034965034965,0.755102040816326,0.809859154929577,0.830882352941177,0.776978417266187,0.742857142857143,0.701388888888889,0.717241379310345,114.101104949832,"בקעות"
3613,"גיתית","גיתית",0.895405450780682,0.729032258064516,0.730538922155689,0.802139037433155,0.796680497925311,0.801652892561983,0.809128630705394,0.772357723577236,0.754940711462451,99.5190855806393,"גיתית"
3614,"מכורה","מכורה",0.811594202898551,0.654867256637168,0.726415094339623,0.704347826086957,0.699248120300752,0.711111111111111,0.711111111111111,0.661870503597122,0.664335664335664,106.158803025991,"מכורה"
3615,"פצאל","פצאל",0.670060080106809,0.654708520179372,0.700892857142857,0.782222222222222,0.847826086956522,0.819327731092437,0.782426778242678,0.766393442622951,0.776951672862453,99.4528611523991,"פצאל"
3617,"עופרה","עופרה",0.943176104646673,0.838513513513514,0.847579199043634,0.833333333333333,0.80203317281969,0.769026077700905,0.754756871035941,0.751914241960184,0.731129748396645,79.8458205852639,"עפרה"
3619,"רועי","רועי",0.917410714285714,0.742857142857143,0.794285714285714,0.810526315789474,0.767441860465116,0.691729323308271,0.656488549618321,0.583333333333333,0.666666666666667,116.865483617862,"רועי"
3620,"נירן","נירן",0.712669683257919,0.781818181818182,0.735294117647059,0.763888888888889,0.791666666666667,NA,NA,NA,NA,96.0244415484532,"נירן"
3637,"מעלה שומרון","מעלהשומרון",0.990116617078759,0.736585365853659,0.762183235867446,0.81305114638448,0.792580101180438,0.765811965811966,0.755244755244755,NA,NA,83.8336469658087,"מעלה שומרון"
3638,"כפר אדומים","כפראדומים",0.850723584851555,0.809134287661895,0.823204419889503,0.815227934044617,0.792467948717949,0.757323832145685,0.756511444356748,0.751905487804878,0.716182274847506,79.052947224743,"כפר אדומים"
3639,"ורד יריחו","ורדיריחו",0.664717348927875,0.677018633540373,0.830409356725146,0.786127167630058,0.783185840707965,0.780172413793103,0.794117647058823,0.752941176470588,0.745318352059925,87.7982938991093,"ורד יריחו"
3640,"קרני שומרון","קרנישומרון",0.665821281133003,0.731718061674009,0.744329022683909,0.775698969939037,0.771498310176493,0.75130014858841,0.755276564774381,0.725599111252182,0.735457920792079,83.6758211768226,"קרני שומרון"
3641,"שילה","שילה",0.835799217684284,0.788215200683177,0.823148813803019,0.842985842985843,0.825769431403234,0.802583979328165,0.796146044624746,0.759610930986568,0.784417884019478,88.5630802841962,"שילה"
3643,"חיננית","חיננית",0.63802964005871,0.809744779582367,0.82078853046595,0.8096,0.782383419689119,0.752910737386805,0.777777777777778,0.76094674556213,0.759423503325942,117.13667095287,"חיננית"
3645,"בית הערבה","ביתהערבה",1,0.72,0.901960784313726,0.854838709677419,0.868965517241379,0.823529411764706,0.811428571428571,0.813725490196078,0.857740585774059,92.8274283281065,"בית הערבה"
3647,"יקיר","יקיר",0.924400449025411,0.830985915492958,0.882016036655212,0.864016736401674,0.881856540084388,0.832917705735661,0.84971098265896,0.82642689601251,0.796376811594203,84.9555983937456,"יקיר"
3649,"שקד","שקד",0.722767823319948,0.743654822335025,0.754716981132076,0.773255813953488,0.740740740740741,0.717948717948718,0.71280276816609,0.741407528641571,0.729970326409496,116.067403599523,"שקד"
3651,"מעלה מכמש","מעלהמכמש",0.779593932167462,0.839869281045752,0.877840909090909,0.873239436619718,0.806486486486486,0.786096256684492,0.783246073298429,0.775672981056829,0.776951672862453,79.1641095294524,"מעלה מכמש"
3654,"ברקן","ברקן",0.697522989219985,0.737513283740701,0.72744014732965,0.761016949152542,0.745318352059925,0.712618526622903,0.724837074583635,0.694736842105263,0.700198544010589,80.9422637819691,"ברקן"
3658,"עטרת","עטרת",1,0.881057268722467,0.848605577689243,0.874551971326165,0.867796610169492,0.855704697986577,0.792642140468227,0.823151125401929,0.807339449541284,76.826165472307,"עטרת"
3660,"עמנואל","עמנואל",0.617823816716974,0.66388557806913,0.738122171945701,0.728414442700157,0.726849697533737,0.732362312243969,0.73374613003096,0.672979797979798,0.75808336579665,85.663300893972,"עמנואל"
3710,"ברכה","ברכה",0.921188533935802,0.781944444444444,0.80634201585504,0.858342077649528,0.886466848319709,0.86613475177305,0.86414445399828,0.846963562753036,0.852298417483044,97.4716759046631,"ברכה"
3712,"ענב","ענב",0.732646258887714,0.767955801104972,0.824884792626728,0.839160839160839,0.844897959183673,0.842,0.849504950495049,0.83752417794971,0.819642857142857,97.4943864480019,"ענב"
3713,"נעמ""ה","נעמה",NA,0.642105263157895,0.644067796610169,0.611111111111111,0.710144927536232,0.573426573426573,0.606896551724138,0.621621621621622,0.64327485380117,94.0836573940294,"נעמ""ה"
3715,"עלמון","עלמון",0.634743474347435,0.742115027829313,0.768308921438083,0.775757575757576,0.770767613038906,0.753326509723644,0.749746707193516,0.724070450097847,0.751205400192864,75.6814289452707,"עלמון"
3717,"חרמש","חרמש",0.421049247781921,0.571428571428571,0.605882352941176,0.674033149171271,0.691176470588235,0.689655172413793,0.63768115942029,0.617924528301887,0.647887323943662,108.997744878497,"חרמש"
3720,"שערי תקווה","שעריתקווה",0.784405440868026,0.765198398252639,0.778086419753086,0.807812057741296,0.781540847983454,0.747433264887064,0.753260035796471,0.75240263024785,NA,77.3437002894801,"שערי תקווה"
3727,"עלי זהב","עליזהב",0.760545028237368,0.747228381374723,0.707808564231738,0.809741248097412,0.845353159851301,0.834231805929919,0.84223602484472,0.85,0.835603112840467,75.4778628789546,"עלי זהב"
3746,"קרית נטפים","קריתנטפים",0.928943937418514,0.810408921933085,0.849358974358974,0.869318181818182,0.841463414634146,0.867469879518072,0.861904761904762,0.836829836829837,0.820675105485232,81.9306084603379,"קריית נטפים"
3749,"יצהר","יצהר",0.84112927191679,0.718905472636816,0.782,0.831168831168831,0.81638846737481,0.807228915662651,0.773391812865497,0.76797829036635,0.77710843373494,94.38017338551,"יצהר"
3750,"אלפי מנשה","אלפימנשה",0.679386645570341,0.739911261356434,0.767924528301887,0.791837495341036,0.75871125897391,0.741388263804743,0.737628865979381,0.733994286674509,0.735083928868207,76.9090180362318,"אלפי מנשה"
3751,"מגדלים","מגדלים",0.536759015632255,0.56043956043956,0.621621621621622,0.694029850746269,0.765486725663717,0.733624454148472,0.736842105263158,0.747252747252747,0.760942760942761,95.0467629913873,"מגדלים"
3752,"מעלה לבונה","מעלהלבונה",0.864110939660528,0.729032258064516,0.754335260115607,0.81058495821727,0.827160493827161,0.794258373205742,0.786542923433875,0.774941995359629,0.761388286334056,85.1545125268172,"מעלה לבונה"
3762,"איתמר","איתמר",0.878415502318849,0.749303621169916,0.770419426048565,0.820618556701031,0.783595113438045,0.763986013986014,0.746621621621622,0.705691056910569,0.727810650887574,98.7038442751473,"איתמר"
3765,"עלי","עלי",0.849086242702994,0.750882145377558,0.803623611922852,0.804736842105263,0.794299287410926,0.763500931098696,0.769730733519034,0.751788908765653,0.729076790336497,88.0991570457788,"עלי"
3778,"עץ אפרים","עץאפרים",0.875694931721272,0.77639751552795,0.795341098169717,0.845026178010471,0.816640986132512,0.805429864253394,0.790560471976401,0.777537796976242,NA,78.2357793463615,"עץ אפרים"
3790,"נופים","נופים",0.618296529968454,0.637223974763407,0.695652173913043,0.731764705882353,0.76056338028169,0.743137254901961,0.752362948960302,0.716049382716049,0.737421383647799,83.8781416345407,"נופים"
3791,"צופים","צופים",0.596721047978783,0.756493506493506,0.795353982300885,0.840579710144927,0.808750882145378,0.786953504510756,0.797091412742382,0.759647935003385,0.766200762388818,82.5012157738066,"צופים"
3793,"אבני חפץ","אבניחפץ",0.660442950957134,0.880392156862745,0.839634941329857,0.860655737704918,0.809254013220019,0.800925925925926,0.796747967479675,0.739130434782609,0.772459499263623,94.1390981425465,"אבני חפץ"
3795,"רבבה","רבבה",0.820759392233153,0.9453125,0.929712460063898,0.909783989834816,0.878787878787879,0.853913043478261,0.859060402684564,0.852359208523592,0.821551132463967,82.908578423736,"רבבה"
4000,"חיפה","חיפה",0.574189565761282,0.580387588329833,0.586025279440413,0.622006461849602,0.587438373960124,0.582886108540854,0.582821569782115,0.5511105775003,0.55528796803689,137.172947037619,"חיפה"
6000,"באקה אל-גרביה","באקהאלגרביה",0.4376953266929,0.49751345808767,0.4326171875,0.615112736136502,0.428816742688489,0.578660312417262,0.618923565883395,0.313345150671056,0.475463837620501,103.356789088105,"באקה אל-גרביה"
6500,"חדרה","חדרה",0.534793670795616,0.561766445627471,0.577455640518438,0.648789224817309,0.628321276004814,0.622931177500691,0.630254186368505,0.590772278246553,0.627481563743901,97.2340537228243,"חדרה"
6800,"קרית אתא","קריתאתא",0.579887519732362,0.603841479398518,0.609739321824059,0.669652630403217,0.657375268840101,0.652896415778206,0.661316550864818,0.617795328516216,0.649707626420688,141.631396760689,"קריית אתא"
7300,"נצרת","נצרת",0.535105142545222,0.478433706766438,0.550539571867839,0.6140855124737,0.398309987552813,0.557527827616841,0.603372751354814,0.390330007674597,0.482854214620541,140.985844038797,"נצרת"
7400,"נתניה","נתניה",0.551622259724097,0.551214185360527,0.584772390060222,0.631907361142356,0.603258138443272,0.592254502719397,0.598002307529806,0.564959093096626,0.582860362667759,79.9777971008529,"נתניה"
7700,"עפולה","עפולה",0.516234073759624,0.55930746561886,0.572170361726954,0.650685507612078,0.647204599524187,0.63951135061325,0.632336390412107,0.593040394270186,0.632701111837803,131.729942582687,"עפולה"
7800,"פרדס חנה-כרכור","פרדסחנהכרכור",0.598825030721779,0.613280562884784,0.653325951119196,0.716183257663878,0.721679720046659,0.709680622207513,0.7145287401446,0.691697446603501,0.694480022492268,104.293299708855,"פרדס חנה-כרכור"
8200,"קרית מוצקין","קריתמוצקין",0.587734817511343,0.641117415975556,0.636540720158125,0.690252768619494,0.668890203884017,0.656208455198086,0.653721597640926,0.619109217267793,0.6334716796875,146.9204643044,"קריית מוצקין"
8800,"שפרעם","שפרעם",0.555611492076836,0.48655030325478,0.54090626939789,0.591804938848641,0.474150353214072,0.592187119869322,0.659340659340659,0.448252733248373,0.514655870445344,146.160044755888,"שפרעם"
9200,"בית שאן","ביתשאן",0.528247047433831,0.562480352090538,0.633481772209223,0.702508960573477,0.698589562764457,0.694586455634148,0.707062264939407,0.651599972354689,0.706602624813963,136.187607652576,"בית שאן"
9300,"זכרון יעקב","זכרוןיעקב",0.676545672167614,0.717629726632837,0.746588831059221,0.769751544629946,0.746368581505171,0.72470741994891,0.72044983722995,0.71857291546201,0.712169489630499,112.475813815929,"זכרון יעקב"
9500,"קרית ביאליק","קריתביאליק",0.615486642358866,0.620712721965459,0.626423079215593,0.67698567132496,0.64780829924021,0.635109461315874,0.639697981704661,0.609626724600062,0.626465707212232,145.608395247995,"קריית ביאליק"
9600,"קרית ים","קריתים",0.528695946044078,0.553268556315759,0.546817427502602,0.593127338229181,0.578370678792527,0.566590927756029,0.575229232243055,0.534260917481747,0.556306673182386,147.627648916075,"קריית ים"
9800,"בנימינה-גבעת עדה","בנימינהגבעתעדה",0.754339155611774,0.72349879395709,0.751236342725704,0.765739225313693,0.759654521989477,0.74304870834155,0.744467193136395,0.730476190476191,0.72182936908807,108.621301000603,"בנימינה-גבעת עדה*"
