"SEMEL_YISHUV","locality","X2006","X2009","X2013","X2015","X2019","X2019_2","X2020","X2021","X2022","loc","distance","SHEM_YISHUV"
1127,"מעלה גלבוע",0.438709677419355,0.483695652173913,0.424528301886792,0.457831325301205,0.414141414141414,0.462068965517241,0.455172413793103,0.525423728813559,0.145631067961165,"מעלהגלבוע",130.296381007224,"מעלה גלבוע"
1128,"מי עמי",0.079646017699115,0.306049822064057,0.0437158469945355,0.0106382978723404,0.00975609756097561,0.0341463414634146,0.0255102040816327,0.043010752688172,0.0456852791878173,"מיעמי",117.883067487563,"מי עמי"
1148,"צור נתן",0.119047619047619,0.162162162162162,0.0967741935483871,0.0946745562130177,0.0175438596491228,0.0833333333333333,0.0609756097560976,0.0946745562130177,0.0764331210191083,"צורנתן",86.5726225323015,"צור נתן"
1150,"צופר",0.0333333333333333,0.0730593607305936,0.0418604651162791,0.0404858299595142,0.0274509803921569,0.0528455284552846,0.0823970037453183,0.0565217391304348,0.0398406374501992,"צופר",110.177248525772,"צופר"
1151,"פארן",0.0420560747663551,0.0382978723404255,0.0505836575875486,0.0333333333333333,0.0145454545454545,0.0384615384615385,0.0231660231660232,0.0577617328519856,0.0224719101123595,"פארן",124.831766677097,"פארן"
1155,"מגן שאול",0.132352941176471,0.24375,0.161904761904762,0.0891472868217054,0.0960264900662252,0.12012987012987,0.107936507936508,0.186379928315412,0.209726443768997,"מגןשאול",127.685270666056,"מגן שאול"
1167,"קיסריה",0.0721003134796238,0.0753119429590018,0.0644041650597763,0.0607443820224719,0.0496025437201908,0.0928822215129269,0.0794743429286608,0.117182756527019,0.0951552074267479,"קיסריה",105.968346314921,"קיסריה"
1175,"עידן",0.115384615384615,0.121621621621622,0.100671140939597,0.0751445086705202,0.0476190476190476,0.0614525139664804,0.0523255813953488,0.0977011494252874,0.0761421319796954,"עידן",101.797446958077,"עידן"
1176,"ספיר",0.264285714285714,0.205882352941176,0.106508875739645,0.142857142857143,0.197916666666667,0.201970443349754,0.204081632653061,0.258883248730964,0.147058823529412,"ספיר",106.411934404822,"ספיר"
1182,"אלון הגליל",0.0359897172236504,0.0354609929078014,0.0117647058823529,0.0235081374321881,0.00749625187406297,0.0374414976599064,0.0309951060358891,0.0627871362940276,0.0327332242225859,"אלוןהגליל",145.592263372039,"אלון הגליל"
1186,"הושעיה",0.5678391959799,0.583218707015131,0.579004329004329,0.534261241970021,0.511520737327189,0.566854990583804,0.532180595581172,0.576887232059646,0.276026743075454,"הושעיה",148.975998739751,"הושעיה"
1197,"נאות סמדר",0.0792682926829268,0.0628930817610063,0.0157068062827225,0.0248756218905473,0.0133333333333333,0.0440251572327044,0.0201342281879195,0,0.0387096774193548,"נאותסמדר",148.694250429574,"נאות סמדר"
1199,"עדי",0.0875634517766497,0.0975336322869955,0.0546623794212219,0.0637707948243993,0.0421792618629174,0.103111111111111,0.0748422001803427,0.0937223695844386,0.086128739800544,"עדי",146.113641223402,"עדי"
1224,"כוכב יאיר",0.149484536082474,0.138666666666667,0.120147255689424,0.122798353909465,0.113015978695073,0.159470153105109,0.129748482220295,0.163461538461538,0.0896333976495352,"כוכביאיר",82.3477680722022,"כוכב יאיר"
1236,"נירית",0.0576576576576577,0.0665610142630745,0.0372272143774069,0.0361757105943152,0.0294117647058824,0.0579710144927536,0.0388198757763975,0.067175572519084,0.0422535211267606,"נירית",76.5236730765502,"נירית"
1244,"תמרת",0.0452961672473868,0.0491266375545851,0.0276301806588735,0.0249221183800623,0.0220356768100735,0.0544444444444444,0.0304396843291995,0.0485651214128035,0.039766081871345,"תמרת",140.525912961301,"תמרת"
1247,"חריש",0.337916063675832,0.337981407702523,0.403508771929825,0.314769975786925,0.349465558194774,0.416822429906542,0.391236611489776,0.483691220440337,0.480726917121669,"חריש",108.207055277217,"חריש"
1249,"הרדוף",0.00561797752808989,0.0198019801980198,0,0.00689655172413793,0.0148809523809524,0.0159744408945687,0.0159235668789809,0.0248447204968944,0.0194805194805195,"הרדוף",144.048642200379,"הרדוף"
1251,"עין תמר",NA,0.102564102564103,0.125,0.133333333333333,0.148936170212766,0.0632911392405063,0.0947368421052632,0.147368421052632,0.102040816326531,"עיןתמר",99.5715367664288,"עין תמר"
1257,"חנתון",NA,0.0381679389312977,0.0577617328519856,0.0963855421686747,0.0763358778625954,0.0725,0.0646766169154229,0.131840796019901,0.0802919708029197,"חנתון",148.883628618206,"חנתון"
1262,"צוקים",NA,NA,0.0543478260869565,0.0576923076923077,0.0218978102189781,0.0307692307692308,0.0507246376811594,0.0740740740740741,0.123076923076923,"צוקים",115.855812615142,"צוקים"
1274,"גן נר",0.16135881104034,0.175925925925926,0.125938281901585,0.124821683309558,0.0706806282722513,0.114324142568931,0.103425117528543,0.157501697216565,0.15049504950495,"גןנר",129.875046554086,"גן נר"
1282,"מירב",0.774436090225564,0.586021505376344,0.742718446601942,0.741035856573705,0.699346405228758,0.764912280701754,0.636363636363636,0.730886850152905,0.536231884057971,"מירב",128.547140207541,"מירב"
1283,"תל תאומים",0.438095238095238,0.406015037593985,0.389830508474576,0.264150943396226,0.172839506172839,0.236051502145923,0.224,0.345833333333333,0.327137546468401,"תלתאומים",132.400725626865,"תל תאומים"
1284,"נופית",0.051980198019802,0.0664206642066421,0.0414746543778802,0.0425531914893617,0.0347769028871391,0.0787037037037037,0.059779077322937,0.101123595505618,0.0629654705484089,"נופית",142.378658060342,"נופית"
1288,"גבעת אלה",0.0447928331466965,0.0516877637130802,0.0309090909090909,0.0252237591537836,0.023130300693909,0.0539867109634551,0.0462046204620462,0.0606312292358804,0.0449339207048458,"גבעתאלה",143.236084468365,"גבעת אלה"
1290,"זמר",0.00396825396825397,0.0145015105740181,0.0191846522781775,0.00272585669781931,0.0516821062896148,0.0109116508271735,0.00280461202866937,0.00159151193633952,0.00106458481192335,"זמר",97.5346815267403,"זמר"
1315,"מתן",0.0858433734939759,0.0991114149008886,0.04742145820984,0.0773026315789474,0.0494534096824571,0.0812664907651715,0.0662868979803211,0.107892107892108,0.089567966280295,"מתן",76.4474550976064,"מתן"
1316,"אל-עריאן",NA,NA,0,0,0,0.0222222222222222,0.00970873786407767,0,0.1,"אלעריאן",116.432290718184,"אל -עריאן"
1319,"בת חפר",0.108353221957041,0.126506024096386,0.0808119494446572,0.0794889992902768,0.0452127659574468,0.098186794389326,0.0745299145299145,0.120013522650439,0.105419695968275,"בתחפר",94.7580519444049,"בת חפר"
1320,"עין חוד",NA,0.0888888888888889,0.330097087378641,0.157407407407407,0.304347826086957,0.00892857142857143,0,0,0,"עיןחוד",130.509258448827,"עין חוד"
1321,"ח'ואלד",0.0275229357798165,0.0283018867924528,0.0909090909090909,0.0138888888888889,0.0691244239631336,0.0158730158730159,0.0037037037037037,0.0227272727272727,0.0155038759689922,"חואלד",143.406750393357,"ח'ואלד"
1326,"בסמ""ה",0.00344234079173838,0.00224820143884892,0.0348583877995643,0.00196298373527762,0.0147234381217668,0.00248412917471709,0.000451161741484322,0.00589159465828751,0.0144348894348894,"בסמה",111.856106121501,"בסמ""ה"
1327,"מעלה עירון",0.0136887608069164,0.00818062827225131,0.13459595959596,0.00936262153402953,0.0479296653431651,0.0096051227321238,0.00182058920887123,0.00189993666877771,0.0546014971378247,"מעלהעירון",121.613439981005,"מעלה עירון"
1330,"אחוזת ברק",0.132936507936508,0.15929203539823,0.0994764397905759,0.108247422680412,0.073208722741433,0.1285140562249,0.120583717357911,0.165094339622642,0.147516679021497,"אחוזתברק",140.509973761544,"אחוזת ברק"
1337,"שמשית",0.0412026726057906,0.050880626223092,0.03125,0.0493630573248408,0.0336574420344054,0.0537065052950076,0.0518134715025907,0.0762463343108504,0.0428360413589365,"שמשית",144.191982485929,"שמשית"
1345,"צור יצחק",NA,0.188405797101449,0.0792377131394183,0.0896739130434783,0.0572640509013786,0.115289982425308,0.0947916666666667,0.13728813559322,0.118686868686869,"צוריצחק",85.6830755900862,"צור יצחק"
1361,"בת חן",NA,0.0776470588235294,0.0477386934673367,0.0402010050251256,0.0286624203821656,0.0875,0.053968253968254,0.114155251141553,0.0683760683760684,"בתחן",91.9183556476219,"בת חן"
1370,"מצפה אילן",NA,NA,0.760869565217391,0.75,0.731543624161074,0.782608695652174,0.730392156862745,0.848484848484849,0.360902255639098,"מצפהאילן",110.19054489435,"מצפה אילן"
2002,"תנובות",0.168711656441718,0.174785100286533,0.187654320987654,0.110619469026549,0.0912951167728238,0.104925053533191,0.113425925925926,0.191685912240185,0.183406113537118,"תנובות",89.6826979006484,"תנובות"
2003,"תלמי אלעזר",0.109271523178808,0.124293785310734,0.0491400491400491,0.0577367205542725,0.0218687872763419,0.0675944333996024,0.0694980694980695,0.0933333333333333,0.075,"תלמיאלעזר",103.931497645781,"תלמי אלעזר"
2008,"שדה יצחק",0.053475935828877,0.110576923076923,0.101167315175097,0.0481481481481481,0.0424028268551237,0.0586206896551724,0.0467625899280576,0.11986301369863,0.0963855421686747,"שדהיצחק",100.761978600987,"שדה יצחק"
2015,"שדי חמד",0.0695652173913043,0.0919282511210762,0.0463821892393321,0.0601769911504425,0.0482758620689655,0.0472027972027972,0.0648648648648649,0.0977859778597786,0.0810313075506446,"שדיחמד",75.2256690366854,"שדי חמד"
2016,"רוויה",0.486238532110092,0.447154471544715,0.584507042253521,0.306666666666667,0.190751445086705,0.215469613259669,0.187845303867403,0.285714285714286,0.411764705882353,"רוויה",130.968918814604,"רוויה"
2018,"גבעת חיים (איחוד)",0.0236794171220401,0.0172117039586919,0.00609756097560976,0.020260492040521,0.0108108108108108,0.0175438596491228,0.012311901504788,0.0245231607629428,0.014945652173913,"גבעתחייםאיחוד",97.8752656019918,"גבעת חיים (איחוד)"
2024,"אום אל-קוטוף",0.00884955752212389,0.00677966101694915,0.0129032258064516,0.00963391136801541,0.113259668508287,0.041501976284585,0.00172711571675302,0.0638297872340425,0,"אוםאלקוטוף",110.04551505697,"אום אל-קוטוף"
2026,"ירדנה",0.355555555555556,0.238993710691824,0.294478527607362,0.184615384615385,0.054726368159204,0.131067961165049,0.131455399061033,0.203980099502488,0.151376146788991,"ירדנה",146.720925341642,"ירדנה"
2029,"מדרך עוז",0.371647509578544,0.356060606060606,0.25609756097561,0.219948849104859,0.127877237851662,0.151741293532338,0.153284671532847,0.221945137157107,0.200980392156863,"מדרךעוז",126.732540906711,"מדרך עוז"
2042,"עין גדי",0.0337837837837838,0.0391459074733096,0.0325732899022801,0.0408163265306122,0.0153846153846154,0.0377358490566038,0.0383386581469649,0.0844155844155844,0.0353356890459364,"עיןגדי",77.5890146612994,"עין גדי"
2043,"בחן",0.0350877192982456,0.0611111111111111,0.0284900284900285,0.0406698564593301,0.028322440087146,0.0491071428571429,0.0433839479392625,0.0635245901639344,0.0518962075848303,"בחן",96.900446276704,"בחן"
2052,"אביטל",0.2875,0.375478927203065,0.272030651340996,0.138888888888889,0.177474402730375,0.212418300653595,0.157575757575758,0.254180602006689,0.373088685015291,"אביטל",130.535945788176,"אביטל"
2053,"פרזון",0.181818181818182,0.305882352941176,0.152284263959391,0.13215859030837,0.154185022026432,0.147679324894515,0.134883720930233,0.222222222222222,0.286307053941909,"פרזון",130.112705998516,"פרזון"
2054,"מיטב",0.226600985221675,0.311627906976744,0.202586206896552,0.125,0.125,0.106007067137809,0.163194444444444,0.218867924528302,0.258620689655172,"מיטב",129.426453960867,"מיטב"
2055,"מאור",0.204918032786885,0.20501138952164,0.103074141048825,0.104746317512275,0.0708092485549133,0.113669064748201,0.1212976022567,0.178670360110803,0.169398907103825,"מאור",103.219854549862,"מאור"
2057,"שדי תרומות",0.391891891891892,0.318181818181818,0.238636363636364,0.121212121212121,0.0625,0.1,0.0898876404494382,0.149193548387097,0.249146757679181,"שדיתרומות",131.375004304423,"שדי תרומות"
2100,"טירת כרמל",0.373962591353896,0.358375517717441,0.265629892495564,0.226151082537582,0.159116022099448,0.218999335106383,0.204249154997586,0.255626223091977,0.287141905396402,"טירתכרמל",135.256758153947,"טירת כרמל"
2300,"קרית טבעון",0.0868282672822881,0.113400819474572,0.0635509936667395,0.0672863631562269,0.050732109713343,0.0869933326277913,0.0685351665785299,0.0987654320987654,0.0851173322354879,"קריתטבעון",134.080032762355,"קריית טבעון"
2500,"נשר",0.304741980474198,0.326530612244898,0.124841410809439,0.210460675033128,0.175770643667146,0.257340519668571,0.235551315684872,0.251712763258056,0.261228533685601,"נשר",137.341033440998,"נשר"
2710,"אום אל-פחם",0.00984059856864021,0.00398817300419446,0.00833122948750315,0.00127946459327789,0.00251078349320801,0.00224039430939845,0.00107099825962783,0.00167056465085199,0.00518995225243928,"אוםאלפחם",116.681538911614,"אום אל-פחם"
2720,"טירה",0.00351271603203597,0.00505111244738425,0.0124443429615253,0.0013780036172595,0.00236742424242424,0.00232191724023551,0.00243290504067513,0.00138089758342923,0.00176292813969107,"טירה",81.4589074415146,"טירה"
2730,"טייבה",0.00397496617050068,0.0114068441064639,0.0124791409707611,0.00428611188421932,0.00731750847760129,0.00352055462275903,0.00155069781401631,0.00631141647359591,0.00241365438767887,"טייבה",84.8626966179059,"טייבה"
3555,"נתיב הגדוד",0.108108108108108,0.0857142857142857,0.209876543209877,0.133333333333333,0.0654205607476635,0.102564102564103,0.0662650602409639,0.179487179487179,0.169117647058824,"נתיבהגדוד",96.6277891096904,"נתיב הגדוד"
3556,"אלמוג",0.0634920634920635,0.0760869565217391,0.00961538461538462,0.0480769230769231,0.0514705882352941,0.102362204724409,0.0597014925373134,0.112,0.0909090909090909,"אלמוג",88.7219302846582,"אלמוג"
3557,"קדומים",0.84880147510756,0.788269794721408,0.724260958205912,0.672860635696822,0.731281580156178,0.686964795432921,0.669227076332213,0.806420233463035,0.756796116504854,"קדומים",92.2153355120756,"קדומים"
3558,"תומר",0.166666666666667,0.158536585365854,0.137362637362637,0.204545454545455,0.0769230769230769,0.141463414634146,0.105820105820106,0.209183673469388,0.139896373056995,"תומר",97.7447321995896,"תומר"
3560,"אלקנה",0.805571030640668,0.719626168224299,0.74866569626395,0.712989493791786,0.722169811320755,0.702569169960474,0.659036719122556,0.770429853566368,0.557974233673923,"אלקנה",75.4164995209854,"אלקנה"
3564,"כוכב השחר",0.858361774744027,0.917730496453901,0.761433868974042,0.572904707233065,0.820281124497992,0.734358974358974,0.786427145708583,0.921626984126984,0.889822595704949,"כוכבהשחר",86.6477321932944,"כוכב השחר"
3565,"רימונים",0.371647509578544,0.316546762589928,0.202127659574468,0.231746031746032,0.182584269662921,0.236467236467236,0.173076923076923,0.320916905444126,0.4,"רימונים",84.798016379545,"רימונים"
3566,"יפית",0.227272727272727,0.246153846153846,0.123076923076923,0.24390243902439,0.196261682242991,0.201923076923077,0.178217821782178,0.262626262626263,0.386138613861386,"יפית",103.089497434212,"יפית"
3567,"סלעית",0.109704641350211,0.047244094488189,0.037037037037037,0.0378548895899054,0.0397236614853195,0.0538336052202284,0.0429936305732484,0.0741885625965997,0.0625954198473282,"סלעית",89.0382821978541,"סלעית"
3568,"ריחן",0.186440677966102,0.269230769230769,0.134831460674157,0.181818181818182,0.129032258064516,0.173333333333333,0.16025641025641,0.294797687861272,0.233695652173913,"ריחן",113.961403989362,"ריחן"
3569,"מבוא דותן",0.32,0.467741935483871,0.227941176470588,0.325443786982249,0.322916666666667,0.265625,0.3125,0.462686567164179,0.574380165289256,"מבואדותן",111.598160976193,"מבוא דותן"
3570,"אריאל",0.477866522268851,0.405399061032864,0.187162236682475,0.305546979520428,0.27961611516545,0.358136156081362,0.31948782011243,0.367613697742249,0.353290870488323,"אריאל",79.160328538243,"אריאל"
3571,"שבי שומרון",0.78978978978979,0.763231197771588,0.42257217847769,0.424019607843137,0.662162162162162,0.436073059360731,0.545045045045045,0.78619153674833,0.774678111587983,"שבישומרון",98.5161146470783,"שבי שומרון"
3572,"כפר תפוח",0.606666666666667,0.826771653543307,0.520958083832335,0.428571428571429,0.671457905544148,0.461693548387097,0.507216494845361,0.778884462151394,0.826666666666667,"כפרתפוח",90.7721558793752,"כפר תפוח"
3574,"בית אל",0.877577885037297,0.86799501867995,0.729362985299661,0.603448275862069,0.827598439162824,0.734574662285506,0.768915393216549,0.884615384615385,0.864714603409933,"ביתאל",75.6499439568341,"בית אל"
3576,"מצפה יריחו",0.703826955074875,0.896648044692737,0.544652701212789,0.556231003039514,0.748549323017408,0.56379821958457,0.627037392138063,0.81420233463035,0.787906976744186,"מצפהיריחו",83.7341201345981,"מצפה יריחו"
3578,"שדמות מחולה",0.875598086124402,0.770114942528736,0.851694915254237,0.760456273764259,0.806748466257669,0.762917933130699,0.790996784565916,0.863492063492064,0.747058823529412,"שדמותמחולה",127.487251184483,"שדמות מחולה"
3579,"אלון מורה",0.819469026548673,0.887278582930757,0.573426573426573,0.583222370173103,0.872950819672131,0.727272727272727,0.759103641456583,0.906162464985994,0.896792189679219,"אלוןמורה",104.591833807678,"אלון מורה"
3598,"ארגמן",0.1375,0.134146341463415,0.175,0.195402298850575,0.120481927710843,0.105882352941176,0.0813953488372093,0.139240506329114,0.310810810810811,"ארגמן",114.012731837216,"ארגמן"
3599,"מחולה",0.758793969849246,0.648241206030151,0.685512367491166,0.58695652173913,0.674698795180723,0.698473282442748,0.65625,0.760147601476015,0.526132404181185,"מחולה",127.657586924079,"מחולה"
3601,"קליה",0.169117647058824,0.145833333333333,0.172093023255814,0.196850393700787,0.175627240143369,0.150684931506849,0.144144144144144,0.19634703196347,0.164556962025316,"קליה",88.0748671204015,"קליה"
3605,"משואה",0.160493827160494,0.13953488372093,0.22680412371134,0.270833333333333,0.217821782178218,0.315789473684211,0.238095238095238,0.281818181818182,0.403846153846154,"משואה",107.692397990016,"משואה"
3606,"גלגל",0.0588235294117647,0.15625,0.214285714285714,0.182926829268293,0.0581395348837209,0.147727272727273,0.1,0.204545454545455,0.202127659574468,"גלגל",97.1611261742475,"גלגל"
3607,"ייט""ב",0.556962025316456,0.902173913043478,0.375,0.751824817518248,0.426829268292683,0.54375,0.490566037735849,0.645962732919255,0.681318681318681,"ייטב",92.3591055633471,"ייט""ב"
3608,"מעלה אפרים",0.344405594405594,0.345299145299145,0.218057921635434,0.2859375,0.292993630573248,0.333913043478261,0.32088285229202,0.409252669039146,0.467304625199362,"מעלהאפרים",97.4417911271363,"מעלה אפרים"
3609,"חמרה",0.15,0.223684210526316,0.15,0.118279569892473,0.154639175257732,0.0689655172413793,0.0804597701149425,0.218390804597701,0.349514563106796,"חמרה",109.626921418582,"חמרה"
3610,"מצפה שלם",0.0694444444444444,0.0555555555555556,0.0288461538461538,0.0727272727272727,0.04,0.254237288135593,0.247311827956989,0.282722513089005,0.168421052631579,"מצפהשלם",78.6284454334463,"מצפה שלם"
3612,"בקעות",0.186046511627907,0.118279569892473,0.0990990990990991,0.0956521739130435,0.0884955752212389,0.148148148148148,0.0961538461538462,0.138613861386139,0.173076923076923,"בקעות",114.101104949832,"בקעות"
3613,"גיתית",0.55,0.47787610619469,0.590163934426229,0.42,0.567708333333333,0.515463917525773,0.512820512820513,0.642105263157895,0.549738219895288,"גיתית",99.5190855806393,"גיתית"
3614,"מכורה",0.118421052631579,0.125,0.0533333333333333,0.148148148148148,0.108695652173913,0.229166666666667,0.136842105263158,0.188888888888889,0.273684210526316,"מכורה",106.158803025991,"מכורה"
3615,"פצאל",0.164383561643836,0.191780821917808,0.146496815286624,0.221590909090909,0.143589743589744,0.169230769230769,0.139784946236559,0.252688172043011,0.181818181818182,"פצאל",99.4528611523991,"פצאל"
3617,"עופרה",0.866845397676497,0.733496332518337,0.747353563867325,0.71737660581474,0.729458917835671,0.698544698544699,0.670406732117812,0.788579197824609,0.71041948579161,"עופרה",79.8458205852639,"עפרה"
3619,"רועי",0.360294117647059,0.384615384615385,0.323741007194245,0.37012987012987,0.0303030303030303,0.0769230769230769,0.116279069767442,0.0779220779220779,0.104651162790698,"רועי",116.865483617862,"רועי"
3620,"נירן",0.0555555555555556,0,0,0,0,NA,NA,NA,NA,"נירן",96.0244415484532,"נירן"
3637,"מעלה שומרון",0.490196078431373,0.398671096345515,0.353846153846154,0.429501084598698,0.402985074626866,0.408071748878924,0.382830626450116,NA,NA,"מעלהשומרון",83.8336469658087,"מעלה שומרון"
3638,"כפר אדומים",0.626315789473684,0.472527472527473,0.412634408602151,0.378346222486615,0.404967055245819,0.463593504452593,0.400313971742543,0.491869918699187,0.295123177476119,"כפראדומים",79.052947224743,"כפר אדומים"
3639,"ורד יריחו",0.258064516129032,0.275229357798165,0.330935251798561,0.2,0.130681818181818,0.133333333333333,0.117647058823529,0.236842105263158,0.281407035175879,"ורדיריחו",87.7982938991093,"ורד יריחו"
3640,"קרני שומרון",0.68048128342246,0.600060919890344,0.474834627552488,0.533042053522665,0.522738386308068,0.523431688569303,0.514382402707276,0.63963963963964,0.620033812341505,"קרנישומרון",83.6758211768226,"קרני שומרון"
3641,"שילה",0.838669950738916,0.864628820960699,0.63102541630149,0.588235294117647,0.777356103731815,0.610180412371134,0.690248565965583,0.885696821515892,0.850197851893725,"שילה",88.5630802841962,"שילה"
3643,"חיננית",0.812720848056537,0.752873563218391,0.389496717724289,0.701195219123506,0.648739495798319,0.617647058823529,0.60828025477707,0.670826833073323,0.636363636363636,"חיננית",117.13667095287,"חיננית"
3645,"בית הערבה",0.230769230769231,0.25,0.2,0.254901960784314,0.19047619047619,0.290322580645161,0.288732394366197,0.4,0.272277227722772,"ביתהערבה",92.8274283281065,"בית הערבה"
3647,"יקיר",0.837113402061856,0.741996233521657,0.709635416666667,0.655339805825243,0.694230769230769,0.645645645645646,0.623540856031128,0.77345971563981,0.659380692167577,"יקיר",84.9555983937456,"יקיר"
3649,"שקד",0.27710843373494,0.279310344827586,0.156862745098039,0.281012658227848,0.175398633257403,0.220095693779904,0.190243902439024,0.311804008908686,0.275510204081633,"שקד",116.067403599523,"שקד"
3651,"מעלה מכמש",0.811428571428571,0.75146771037182,0.676948051948052,0.606461086637298,0.738605898123324,0.641689373297003,0.63186077643909,0.785070785070785,0.687875150060024,"מעלהמכמש",79.1641095294524,"מעלה מכמש"
3654,"ברקן",0.368333333333333,0.257597684515195,0.204574332909784,0.2421875,0.161453077699294,0.236625514403292,0.189759036144578,0.26241134751773,0.218423551756885,"ברקן",80.9422637819691,"ברקן"
3658,"עטרת",0.852941176470588,0.889447236180904,0.713615023474178,0.754098360655738,0.8359375,0.76078431372549,0.759493670886076,0.8828125,0.833333333333333,"עטרת",76.826165472307,"עטרת"
3660,"עמנואל",0.821428571428571,0.95,0.742307692307692,0.665942028985507,0.885658914728682,0.798004987531172,0.860591430295715,0.946574481458202,0.960662525879917,"עמנואל",85.663300893972,"עמנואל"
3710,"ברכה",0.633047210300429,0.731316725978648,0.281869688385269,0.283088235294118,0.37025641025641,0.364102564102564,0.354291417165669,0.550239234449761,0.465899025686448,"ברכה",97.4716759046631,"ברכה"
3712,"ענב",0.803030303030303,0.76173285198556,0.664804469273743,0.607843137254902,0.710144927536232,0.565320665083135,0.558411214953271,0.77262180974478,0.734204793028322,"ענב",97.4943864480019,"ענב"
3713,"נעמ""ה",NA,0.180327868852459,0.105263157894737,0.103896103896104,0.0714285714285714,0.123456790123457,0.159090909090909,0.195652173913043,0.163636363636364,"נעמה",94.0836573940294,"נעמ""ה"
3715,"עלמון",0.337423312883436,0.18546365914787,0.179442508710801,0.209375,0.147339699863574,0.195088676671214,0.158108108108108,0.222972972972973,0.24254215304799,"עלמון",75.6814289452707,"עלמון"
3717,"חרמש",0.309859154929577,0.465116279069767,0.168316831683168,0.355371900826446,0.235714285714286,0.34375,0.25,0.376923076923077,0.345588235294118,"חרמש",108.997744878497,"חרמש"
3720,"שערי תקווה",0.419800884955752,0.311569851176188,0.344073190135243,0.317382125263899,0.271461716937355,0.33631977946244,0.276190476190476,0.401954177897574,NA,"שעריתקווה",77.3437002894801,"שערי תקווה"
3727,"עלי זהב",0.595238095238095,0.597014925373134,0.428057553956835,0.639622641509434,0.716549295774648,0.729773462783172,0.663716814159292,0.774983454665784,0.604542807221899,"עליזהב",75.4778628789546,"עלי זהב"
3746,"קרית נטפים",0.777777777777778,0.703703703703704,0.592452830188679,0.601307189542484,0.561046511627907,0.538888888888889,0.529085872576177,0.727019498607242,0.716494845360825,"קריתנטפים",81.9306084603379,"קריית נטפים"
3749,"יצהר",0.357758620689655,0.934256055363322,0.220512820512821,0.220982142857143,0.902985074626866,0.382462686567164,0.651515151515151,0.966312056737589,0.976744186046512,"יצהר",94.38017338551,"יצהר"
3750,"אלפי מנשה",0.169325598259608,0.161494252873563,0.12,0.14113759735662,0.0969010175763182,0.165457523987831,0.134440028057049,0.190312213039486,0.175829168559746,"אלפימנשה",76.9090180362318,"אלפי מנשה"
3751,"מגדלים",0.32,0.411764705882353,0.238805970149254,0.440860215053763,0.653179190751445,0.688622754491018,0.61878453038674,0.688118811881188,0.694690265486726,"מגדלים",95.0467629913873,"מגדלים"
3752,"מעלה לבונה",0.794642857142857,0.808888888888889,0.597701149425287,0.487889273356401,0.782089552238806,0.545180722891566,0.674556213017751,0.895209580838323,0.88034188034188,"מעלהלבונה",85.1545125268172,"מעלה לבונה"
3762,"איתמר",0.836283185840708,0.944237918215613,0.587392550143267,0.492462311557789,0.788418708240535,0.636781609195402,0.776018099547511,0.928571428571429,0.914634146341463,"איתמר",98.7038442751473,"איתמר"
3765,"עלי",0.863453815261044,0.785578747628083,0.744338933528123,0.528524590163934,0.745062836624776,0.703612982241274,0.673518742442563,0.801554094441124,0.787663107947805,"עלי",88.0991570457788,"עלי"
3778,"עץ אפרים",0.486928104575163,0.444444444444444,0.378661087866109,0.420921544209215,0.436260623229462,0.451552210724365,0.427502338634238,0.591078066914498,NA,"עץאפרים",78.2357793463615,"עץ אפרים"
3790,"נופים",0.418367346938776,0.383084577114428,0.244094488188976,0.339805825242718,0.340425531914894,0.338624338624339,0.278481012658228,0.444444444444444,0.438034188034188,"נופים",83.8781416345407,"נופים"
3791,"צופים",0.539106145251397,0.503225806451613,0.435933147632312,0.447453954496208,0.426200873362445,0.480106100795756,0.44473455178416,0.53475935828877,0.41812136325852,"צופים",82.5012157738066,"צופים"
3793,"אבני חפץ",0.828877005347594,0.866817155756208,0.6796875,0.579809004092769,0.700584795321637,0.58864426419467,0.583427922814983,0.806451612903226,0.797892720306513,"אבניחפץ",94.1390981425465,"אבני חפץ"
3795,"רבבה",0.89568345323741,0.892561983471074,0.815834767641997,0.774825174825175,0.852342158859471,0.769857433808554,0.787878787878788,0.91331546023235,0.902928870292887,"רבבה",82.908578423736,"רבבה"
4000,"חיפה",0.226327386881584,0.25774626976468,0.128427200906984,0.189074618882054,0.17312454176984,0.224545618639008,0.205600691443388,0.230458653972519,0.213495606880169,"חיפה",137.172947037619,"חיפה"
6000,"באקה אל-גרביה",0.00249245703791158,0.00240837696335079,0.00307644977695739,0.0015964877270006,0.006233303650935,0.00258756122354681,0.00338638672536404,0.00230452674897119,0.00155102884913659,"באקהאלגרביה",103.356789088105,"באקה אל-גרביה"
6500,"חדרה",0.333218069221339,0.338854401805869,0.191922857587226,0.2128739435675,0.183360224184783,0.249590538787144,0.225716311465154,0.261447498083872,0.26956017128907,"חדרה",97.2340537228243,"חדרה"
6800,"קרית אתא",0.370317190967237,0.371757809363206,0.232883501067399,0.245247982713799,0.206302040816327,0.262834948921309,0.241918899813637,0.286657769565069,0.294905738620052,"קריתאתא",141.631396760689,"קריית אתא"
7300,"נצרת",0.0056616820814245,0.00880878167773411,0.00739938639234795,0.00629649063242693,0.00557911180540058,0.0155724038128795,0.00548435515529385,0.00327361203273612,0.00277563066544867,"נצרת",140.985844038797,"נצרת"
